id,placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,fax,zip,alcohol,smoking_area,dress_code,accessibility,price,url,Rambience,franchise,area,other_services
785,134971,23.7523041,-99.234332,0101000020957F0000FBE7171F056F5AC1E8A6C0A5AF554A41,McDonalds Centro,Rayon sn col. Centro,Cuernavaca,Morelos,Mexico,?,62000,No_Alcohol_Served,not permitted,informal,partially,low,no,familiar,t,closed,none
786,134972,23.7523041,-99.1652879,0101000020957F000048C65BA7EF8157C177F2344D664E4941,Gorditas Dona Tota,?,?,?,?,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none
787,134972,23.7523041,-99.165709,0101000020957F00003AE4C6DBF48157C1CE38ECC1864E4941,tacos de barbacoa enfrente del Tec,?,?,?,?,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,familiar,f,open,none
788,134973,23.7523041,-99.1651297,0101000020957F0000A15C8F5FF78057C1C93CEA9E0A4E4941,Hamburguesas La perica,cd. mier,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,permitted,informal,completely,low,?,quiet,t,open,none
789,134976,23.7523041,-99.1658646,0101000020957F0000A478418BBA8057C133851EB22C4E4941,Pollo_Frito_Buenos_Aires,tampico,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,quiet,t,closed,none
790,134976,23.7523041,-99.165076,0101000020957F00008EBA2D06DC8157C194E03B7B504E4941,carnitas_mata,lic. Emilio portes gil,victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,permitted,informal,completely,medium,?,familiar,t,closed,none
791,134976,23.7523041,-99.1351318,0101000020957F0000AA7883ADD88457C1FA651328BA464941,la perica hamburguesa,?,victoria,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,medium,?,familiar,t,closed,none
792,134980,23.7523041,-99.1644725,0101000020957F000047206572DE8157C1D3315028254E4941,palomo tec,blvrd emilio portes gil,victoria,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
793,134981,23.7523041,-99.1295877,0101000020957F000040E8F628488557C18224E8B948454941,Carnitas Mata  Calle 16 de Septiembre,16 de Septiembre,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
794,134982,23.7523041,-99.1646791,0101000020957F00003D7905C9DC8157C13FCD1AB7334E4941,carnitas mata calle Emilio Portes Gil,Emilio Portes Gil,victoria,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
795,134982,23.7523041,-99.1669536,0101000020957F0000FDF8D26EE08157C1FEDB6A1FDB4E4941,tacos abi,?,victoria,tamaulipas,mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
796,134983,23.7523041,-99.1342413,0101000020957F00007AED0830FC8457C122F85F7B84464941,TACOS CORRECAMINOS,?,victoria,tamaulipas,mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
797,134983,23.7523041,-99.1633594,0101000020957F00005D67BCDDED8157C1222A2DC8D84D4941,little pizza Emilio Portes Gil,calle emilio portes gil,victoria ,tamaulipas,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,t,closed,none
798,134984,23.7523041,-99.1519547,0101000020957F000003B195E25F8457C1C535BD04614B4941,TACOS EL GUERO,?,victoria,tamaulipas,mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
799,134985,23.7523041,-99.1323571,0101000020957F00000F14BF6B2C8657C1963CCB8E5C464941,Gorditas Dona Tota,Zaragoza entre Francisco Zarco y Lopez Velarde,Cd. Victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,t,closed,none
800,134986,23.7523041,-99.1586602,0101000020957F00004609B96F198557C11973490A874D4941,tacos de la estacion,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,quiet,f,open,none
801,134988,23.7523041,-99.1504365,0101000020957F0000B21C3F6C5E8557C188ACCF0A444B4941,tortas hawai,?,?,?,?,?,?,No_Alcohol_Served,not permitted,informal,partially,medium,?,familiar,f,closed,none
802,134989,23.7523041,-101.019845,0101000020957F0000B366C9254B4758C191987F9CAEAF4B41,Gordas de morales,?,?,San Luis Potosi,Mexico,?,?,Full_Bar,section,informal,completely,medium,?,familiar,f,closed,none
803,134990,23.7523041,-99.171288,0101000020957F00008A20E615808157C16272FECBF84F4941,Taqueria EL amigo ,Calle Mezquite Fracc Framboyanes,Cd Victoria,Tamaulipas,Mexico,?,87018,No_Alcohol_Served,none,casual,completely,low,?,familiar,f,open,none
804,134990,23.7523041,-99.1625655,0101000020957F0000F2F4110CF28157C1DCFD7C1BA04D4941,Little Cesarz,?,Ciudad Victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none
805,134997,23.7523041,-99.1666317,0101000020957F000027A30471EE8157C1AC17D61EC84E4941,Carreton de Flautas y Migadas,?,Ciudad Victoria,Tamaulipas,Mexico,?,?,No_Alcohol_Served,permitted,informal,completely,low,?,familiar,f,open,none
806,134997,23.7523041,-100.9906163,0101000020957F00002493B678494858C1AD55D2316BA74B41,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosi,S.L.P.,Mexico,?,?,No_Alcohol_Served,none,informal,partially,medium,?,familiar,f,closed,none
807,134997,23.7523041,-101.0195459,0101000020957F000026CADE45A14658C1F011EBCA55AF4B41,La Estrella de Dimas,Av. de los Pintores,San Luis Potosi,S.L.P.,Mexico,?,?,No_Alcohol_Served,none,informal,partially,medium,?,familiar,f,closed,variety
808,134999,23.7523041,-99.2315438,0101000020957F000043A319BA06715AC19443369877554A41,Mikasa,Himno nacional esq. Blvd. Juarez,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
809,135002,23.7523041,-99.1630268,0101000020957F00001672C2C435775AC1F69BF2EF0D424A41,Restaurant Familiar El Chino,Paseo de las Fuentes,Jiutepec,Morelos,?,?,?,Wine-Beer,permitted,casual,partially,medium,?,familiar,f,open,variety
810,135003,23.7523041,-99.2326355,0101000020957F000000DD3546816E5AC119D4BD17FD544A41,Mariscos Tia Licha,avenida salvador montiel ,cuernavaca,morelos,mexico,?,62320,No_Alcohol_Served,not permitted,casual,partially,medium,?,familiar,t,closed,none
811,135004,23.7523041,-99.2103195,0101000020957F0000B1F935F9FA775AC1D06DFD1017514A41,El cotorreo,Emiliano Zapata Col. Tres de Mayo,Cuernavaca,Morelos,?,?,?,Wine-Beer,permitted,informal,no_accessibility,low,?,familiar,f,open,none
812,135004,23.7523041,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,s.l.p.,s.l.p.,mexico,?,78280,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,open,none
813,135005,23.7523041,-100.9397522,0101000020957F0000F2E21C48374958C1C6826887BA984B41,Rincon Huasteco,?,?,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
814,135007,23.7523041,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,san luis potosi,san luis potosi,mexico,?,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,?,familiar,f,closed,none
815,135007,23.7523041,-100.9007764,0101000020957F0000B230F8670C4E58C1D590A2700F8F4B41,Cenaduria El RincÌ_n de Tlaquepaque,av. seminario,san luis potosi,san luis potosi,mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
816,135007,23.7523041,-100.9426537,0101000020957F000065D51EE7724A58C1B688A454109A4B41,el lechon potosino ,circuito oriente esq. carretera 57,san luis potosi ,slp,mexico,?,?,No_Alcohol_Served,permitted,casual,no_accessibility,low,?,familiar,f,open,none
817,135008,23.7523041,-100.9373825,0101000020957F00004717A23D474A58C17D1F102970984B41,don burguers,r.b. anaya esq. florencia,slp,slp,mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,open,none
818,135018,23.7523041,-100.9345736,0101000020957F0000C74DE39C7F4B58C1061F291714984B41,KFC,?,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,low,?,familiar,f,closed,none
819,135019,23.7523041,-100.9383273,0101000020957F0000FEC3FB453E4B58C19B4A463617994B41,Sirlone,carr. mexico,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,medium,?,familiar,f,closed,none
820,135020,23.7523041,-100.9746337,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,informal,completely,low,?,familiar,f,closed,none
821,135020,23.7523041,-100.9371941,0101000020957F0000608CF6D8474C58C1DBF7C50028994B41,Hamburguesas Valle Dorado,Av. Coral,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
822,135021,23.7523041,-101.0173023,0101000020957F000074BBAF047E4758C1424B73C701AF4B41,Carls Jr,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,t,closed,none
823,135022,23.7523041,-100.9870148,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,?,?,Wine-Beer,none,casual,completely,high,?,familiar,f,closed,none
824,135025,23.7523041,-100.9313107,0101000020957F000013871838EC4A58C1B5DF74F8E3964B41,Chaires,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,completely,medium,?,familiar,f,closed,none
825,135026,23.7523041,-100.9239252,0101000020957F0000BC62C18D1F4B58C169E0A959C8944B41,Dominos Pizza,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,?,familiar,f,closed,none
826,135026,23.7523041,-100.9354788,0101000020957F0000550FC1FC854A58C16D7D4E35F8974B41,Tortas y hamburguesas el gordo,Ricardo B. Anaya,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,f,closed,none
827,135027,23.7523041,-100.9946027,0101000020957F0000942C3434384458C1C2D3499804A74B41,Pizzeria Julios,?,s.l.p,mexico,?,?,?,No_Alcohol_Served,not permitted,informal,partially,medium,?,familiar,f,closed,none
828,135028,23.7523041,-100.9937793,0101000020957F00008A2A0747DE4758C11EB31D2A31A84B41,shi ro ie,?,?,?,?,?,?,Wine-Beer,section,informal,no_accessibility,high,?,familiar,t,open,Internet
829,135029,23.7523041,-100.9349477,0101000020957F000090735015B84B58C1AF0DC04146984B41,sirloin stockade,?,?,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
830,135029,23.7523041,-101.0278863,0101000020957F00001FAA108A804858C1712EE37088B24B41,dairy queen,?,?,?,?,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
831,135030,23.7523041,-100.9584358,0101000020957F0000B1DA6F2D504458C112A26CA45B9C4B41,Hamburguesas saul,Av. Saan Luis enttre moctezuma y salinas,San Luis Potosi,San Luis Potosi,mexico,?,78433,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
832,135030,23.7523041,-100.9891337,0101000020957F00006376BB64EF4758C1013687E5D7A64B41,crudalia,?,?,?,?,?,?,Wine-Beer,section,casual,completely,low,?,quiet,f,open,none
833,135031,23.7523041,-100.9823115,0101000020957F000060A98A38FF4758C146718E41D9A44B41,cafe punta del cielo,?,?,?,?,?,?,No_Alcohol_Served,permitted,formal,completely,medium,?,familiar,f,closed,none
834,135032,23.7523041,-100.976243,0101000020957F00001EF62687CD4758C1BE336F4EFAA24B41,el pueblito,?,?,?,?,?,?,Wine-Beer,not permitted,informal,completely,medium,?,familiar,f,closed,none
835,135032,23.7523041,-100.9799203,0101000020957F0000F9F19DDC3B4858C191B265A83BA44B41,rockabilly ,agustin de iturbide,san luis potosi,san luis potosi,mexico,?,?,Full_Bar,section,informal,completely,low,?,quiet,f,closed,variety
836,135034,23.7523041,-100.9858091,0101000020957F0000BAC859A0634758C1C3E84FCAA5A54B41,VIPS,NICOLAS ZAPATA 300,San Luis Potosi,San Luis Potosi,Mexico,?,?,No_Alcohol_Served,not permitted,casual,completely,low,?,familiar,f,closed,none
837,135035,23.7523041,-100.9880447,0101000020957F0000F78F04596C4658C1C151AA1AEFA54B41,la parroquia,venustiano carranza,san luis potosi,san luis potosi,?,?,?,No_Alcohol_Served,not permitted,informal,partially,medium,?,familiar,t,closed,none
838,135036,23.7523041,-101.0102749,0101000020957F000068BE7C87C24758C1920A360A08AD4B41,emilianos,venustiano carranza,san luis potos,mexico,?,?,?,Wine-Beer,none,informal,completely,low,?,familiar,t,closed,variety
839,135037,23.7523041,-101.0056829,0101000020957F000049095EB34A4858C15CB4BD1EE1AB4B41,tacos los volcanes,avenida hivno nacional,san luis potosi,san luis potos,mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,quiet,t,closed,none
840,135039,23.7523041,-99.215426,0101000020957F000076F426DC856C5AC1CB520721F84E4A41,Rincon del Bife,?,?,?,?,?,?,Full_Bar,section,informal,completely,high,?,familiar,f,closed,variety
841,135041,23.7523041,-99.22711,0101000020957F00002838E29F19705AC1BC368BDAC7534A41,Log Yin,?,?,?,?,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
842,135041,23.7523041,-99.235361,0101000020957F0000DEF36F4FC76A5AC162B083D9A0544A41,Restaurant and Bar and Clothesline Carlos N Charlies,Domingo 10 711 El Empleado,Cuernavaca,Morelos,Mexico,?,62250,Full_Bar,section,informal,no_accessibility,high,carlosandcharlies.com,familiar,f,closed,none
843,135042,23.7523041,-99.239513,0101000020957F00002A0D05E2D96D5AC1AB058CB1EC564A41,Restaurant Las Mananitas,Ricardo Linares 107,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,none,formal,no_accessibility,high,lasmananitas.com.mx,familiar,f,closed,none
844,135043,23.7523041,-99.225211,0101000020957F0000FE987FAF936D5AC1E1D486215E524A41,Chilis Cuernavaca,Rio Mayo Colonia Vista Hermosa Esq. Rio Balsas,Cuernavaca,Morelos,Mexico,?,62290,Wine-Beer,none,informal,no_accessibility,medium,chilis.com.mx,familiar,f,closed,none
845,135043,23.7523041,-99.247366,0101000020957F0000FC799354656C5AC1233FCC70E7584A41,Restaurant Teely,La Pradera,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,section,casual,no_accessibility,high,?,familiar,f,closed,none
846,135044,23.7523041,-99.216413,0101000020957F0000340233E7476F5AC132844E2A2C504A41,Sanborns Casa Piedra,Lomas del Mirador,Cuernavaca,Morelos,Mexico,?,?,Wine-Beer,only at bar,informal,no_accessibility,medium,?,familiar,t,closed,Internet
847,135046,23.7523041,-99.184871,0101000020957F000088568DE356715AC138C0A525FC464A41,Kiku Cuernavaca,Revolucion,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,kikucuernavaca.com.mx,familiar,f,closed,none
848,135048,23.7523041,-99.226938,0101000020957F00001CCDD2577A775AC1D25FB8BA1F564A41,Restaurant los Pinos,Federal Mexico - Acapulco 10 3 de Mayo,Cuernavaca,Morelos,Mexico,?,62790,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
849,135049,23.7523041,-99.241927,0101000020957F0000429477F3B36B5AC1D65C45CAFA564A41,Vips,Emiliano Zapata No. 825 Tlaltenongo,Cuernavaca,Morelos,Mexico,?,62170,Wine-Beer,none,informal,completely,medium,?,familiar,t,closed,none
850,135052,23.7523041,-99.169539,0101000020957F0000A68C31737C725AC1A6E234AE90424A41,Los Vikingos,36 Sur Civac,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,t,closed,none
851,135052,23.7523041,-99.165945,0101000020957F0000D241E94E7B715AC119862B3B1E414A41,Giovannis,40 Norte Civac 1RA. Seccion,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,low,?,familiar,f,closed,none
852,135053,23.7523041,-99.209944,0101000020957F0000FC8866CF17785AC14CD7055B02514A41,Arrachela Grill,69 Tres De Mayo,Cuernavaca,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
853,135053,23.7523041,-99.222164,0101000020957F0000C015D38251795AC1D8D396893A554A41,El Oceano Dorado,Libramiento Burgos Colonia Las Animas,Cuernavaca,Morelos,Mexico,?,?,Full_Bar,permitted,informal,completely,medium,eloceanodorado.com,familiar,f,open,variety
854,135053,23.7523041,-99.159422,0101000020957F0000B49B2E5C6E785AC12F9D584352414A41,Restaurant Bar Coty y Pablo,Paseo de Las Fuentes 24 Pedregal de Las Fuentes,Jiutepec,Morelos,Mexico,?,?,No_Alcohol_Served,none,informal,completely,low,?,familiar,f,closed,none
855,135054,23.7523041,-99.222497,0101000020957F00005645259D836D5AC11EF994E27F514A41,Subway,Rio Mayo 17 Vista Hermosa,Cuernavaca,Morelos,Mexico,?,62290,No_Alcohol_Served,not permitted,informal,no_accessibility,low,?,familiar,t,closed,none
856,135055,23.7523041,-100.97797,0101000020957F0000C7080D105C4858C108B4006AB4A34B41,El Rincon de San Francisco,1a. de Lozada 1,San Luis Potosi,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
857,135056,23.7523041,-101.001273,0101000020957F0000C75F8790D94758C1FF8BCA0567AA4B41,la Cantina,Capitan Caldera No. 420 Tequisqueapan,San Luis Potosi,SLP,Mexico,?,78250,Full_Bar,none,informal,no_accessibility,high,lacantinaslp.com,familiar,f,closed,none
858,135057,23.7523041,-100.974494,0101000020957F000087BEDDE8D24858C1B20CDB33DBA24B41,Restaurant Orizatlan,Pascual M. Hernandez 240,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
859,135058,23.7523041,-100.987219,0101000020957F0000B4F00BDD8B4858C10AC3619C83A64B41,La Virreina,Av. Carranza 830,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,?,familiar,f,closed,none
860,135059,23.7523041,-100.989472,0101000020957F0000C57C76034C4858C10E437A7E15A74B41,Preambulo Wifi Zone Cafe,Anahuac 805,San Luis Potosi,SLP,Mexico,?,?,No_Alcohol_Served,none,informal,no_accessibility,medium,?,quiet,f,closed,Internet
861,135060,23.7523041,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,SLP,Mexico,?,78000,Wine-Beer,section,informal,no_accessibility,medium,?,familiar,f,closed,none
862,135061,23.7523041,-100.973142,0101000020957F00000F624C60B54958C11757339BCCA24B41,Restaurant El Muladar de Calzada,De Guadalupe 460 San Miguelito,San Luis Potosi,SLP,Mexico,?,78399,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
863,135069,23.7523041,-101.021422,0101000020957F000026D92BB4894858C161A7552DA2B04B41,Michiko Restaurant Japones,Cordillera de Los Alpes 160 Lomas 2 Seccion,San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,none,informal,no_accessibility,medium,?,familiar,f,closed,none
864,135071,23.7523041,-101.018032,0101000020957F00004DDB874CD24758C1F29E91E259AF4B41,El Mundo de la Pasta,Rio Papaloapan 265 Lomas de San Luis (3),San Luis Potosi,SLP,Mexico,?,78210,No_Alcohol_Served,section,informal,no_accessibility,high,?,familiar,f,closed,none
865,135071,23.7523041,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,SLP,Mexico,?,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,?,familiar,f,closed,none
866,135072,23.7523041,-100.97487,0101000020957F000040D5CE4E014958C177DC62AE09A34B41,Restaurant de Mariscos de Picon,Miguel Barragan 46 Centro,San Luis Potosi,SLP,Mexico,?,79300,No_Alcohol_Served,section,informal,no_accessibility,low,?,familiar,f,closed,none
867,135073,23.7523041,-100.969709,0101000020957F00001B552189B84A58C15A2AAEFD2CA24B41,Restaurant los Compadres,Camino a Simon Diaz 155 Centro,San Luis Potosi,SLP,Mexico,?,74000,Wine-Beer,none,informal,no_accessibility,high,?,familiar,f,closed,none
868,135073,23.7523041,-100.977659,0101000020957F0000D2002719234858C1CC7A9FC186A34B41,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,SLP,Mexico,?,?,Wine-Beer,none,informal,no_accessibility,medium,lunacafe.com.mx,familiar,f,closed,none
